_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
toetsenbord/noun/nrc_handelsblad_20040207_352/48	toetsenbord	nrc_handelsblad	Netherlands	quality	letter/noun;achter/prep;hand/noun	"<small>. Geheimschrift Soms vergeet je dat het nog bestaat ,</small> handschrift . <u>Letters</u><sup>4.243</sup> maken de meeste mensen tegenwoordig <u>achter</u><sup>2.289</sup> het <span class='target'>toetsenbord</span> . Wie zijn sollicitatiebrief met de <u>hand</u><sup>1.606</sup> schrijft wordt meteen <small>terzijde gelegd zeker geen computerervaring . De brief is een</small>"	-11.6683688407502	-10.8880099565173
toetsenbord/noun/de_standaard_20000605_01_95/507	toetsenbord	de_standaard	Belgium	quality	achter/prep;scherm/noun;	"<small>solo radio te gaan maken , was presentator Dimitri Stuer</small> . <u>Achter</u><sup>2.289</sup> een reusachtige tafel vol mengpaneeltjes , <u>schermen</u><sup>4.134</sup> en <span class='target'>toetsenborden</span> maakt hij sinds enkele weken ochtendradio op zijn eentje . <small>Bijna alles is voorgeprogrammeerd en toch is zijn aanwezigheid noodzakelijk</small>"	20.2737165686509	-0.446677037769231
toetsenbord/noun/de_standaard_20021202_01_54/16	toetsenbord	de_standaard	Belgium	quality	;muis/noun;Microsoft/name;lanceer/verb;Tablet/name	"<small>COLUMN Geef mij maar een</small> COLUMN Geef mij maar een <span class='target'>toetsenbord</span> en een <u>muis</u><sup>6.295</sup> Dominique Deckmyn <u>Microsoft</u><sup>2.719</sup> <u>lanceerde</u><sup>1.861</sup> zonet de <u>Tablet</u><sup>7.599</sup> <small>PC , een draagbare computer die je met elektronische pen</small>"	23.1288337643561	-20.368498907454
toetsenbord/noun/de_morgen_20000722_01_134/2320	toetsenbord	de_morgen	Belgium	quality	;26/num;letter/noun;zodat/comp;je/pron;ingewikkeld/adj;hoef/verb	"<small>, ook een draagbaar communicatie-informatieapparaatje , in deze trend ?</small> " Er zijn twee grote verschillen : Cybiko heeft een <span class='target'>toetsenbord</span> met <u>26</u><sup>1.01</sup> <u>letters</u><sup>4.243</sup> , <u>zodat</u><sup>1.609</sup> <u>je</u><sup>1.064</sup> niet <u>ingewikkeld</u><sup>2.421</sup> <u>hoeft</u><sup>1.227</sup> te <small>doen met tien telefoontoetsen . En : de verzendtijd is</small>"	-9.77358863596189	-10.7147475045147
klavier/noun/het_nieuwsblad_20021218_01_573/521	klavier	het_nieuwsblad	Belgium	popular	concert/noun;vervolgens/adv;klavier/noun	"<small>in kwaliteit , dat brengen we de hele avond ,</small> maar het <u>concert</u><sup>2.597</sup> moet groeien . Eerst heb je het <span class='target'>klavier</span> , <u>vervolgens</u><sup>1.085</sup> solisten met <u>klavier</u><sup>6.113</sup> en we eindigen met het <small>hele koor . Twintig korte stukken rond de Heiland ,</small>"	-24.1591889489101	-4.72199745056285
klavier/noun/het_nieuwsblad_20021218_01_573/526	klavier	het_nieuwsblad	Belgium	popular	klavier/noun;vervolgens/adv;heel/adj;koor/noun;twintig/num	"<small>we de hele avond , maar het concert moet groeien</small> . Eerst heb je het <u>klavier</u><sup>6.113</sup> , <u>vervolgens</u><sup>1.085</sup> solisten met <span class='target'>klavier</span> en we eindigen met het <u>hele</u><sup>1.036</sup> <u>koor</u><sup>3.072</sup> . <u>Twintig</u><sup>1.112</sup> korte <small>stukken rond de Heiland , Maria , de herders en</small>"	-24.3195036368474	-4.29769522961594
toetsenbord/noun/het_nieuwsblad_20011017_01_34/226	toetsenbord	het_nieuwsblad	Belgium	popular	;Stevens/name	"<small>heeft de gevaarlijke , ingeademde vorm van miltvuur die Stevens</small> fataal werd . Sporen van miltvuurbacillen zijn aangetroffen op het <span class='target'>toetsenbord</span> van <u>Stevens</u><sup>2.367</sup> en in de postkamer van AMI . Vijf <small>andere medewerkers kwamen met de bacterie in aanraking maar zijn</small>"	-2.97669761406301	-8.00523292911877
toetsenbord/noun/de_morgen_20031023_01_84/501	toetsenbord	de_morgen	Belgium	quality	commando/noun;zonder/prep;je/pron;druk_in/verb	"<small>het gebruik van de speltoetsen is duidelijk goed nagedacht .</small> Het behoorlijk grote aantal <u>commando's</u><sup>3.805</sup> is logisch geïntegreerd in het <span class='target'>toetsenbord</span> <u>zonder</u><sup>1.271</sup> dat <u>je</u><sup>1.064</sup> er twee tegelijk moet <u>indrukken</u><sup>4.387</sup> . Slechts <small>een keer gaan de makers in de fout : van</small>"	-13.5655951805617	2.3963098505944
klavier/noun/de_standaard_19990407_01_79/434	klavier	de_standaard	Belgium	quality	achter/prep;opvallend/adj	"<small>Las Vegas en een streepje strand van Malibu bij elkaar</small> op . Tenor zelf verstopte zich graag <u>achter</u><sup>2.729</sup> een berg <span class='target'>klavieren</span> . Enkel zijn <u>opvallend</u><sup>1.938</sup> hoofddeksel met rode veren bleef voortdurend <small>zichtbaar . Om het podium nog meer te kleuren liet</small>"	-16.812718209591	11.8863559057008
toetsenbord/noun/het_nieuwsblad_19990306_01_830/234	toetsenbord	het_nieuwsblad	Belgium	popular	werk/verb;combinatie/noun;werk/verb	"<small>ingeschakeld ) . We gaan er hier wel van uit</small> dat u <u>werkt</u><sup>1.169</sup> met een Azerty-toetsenbord , want op andere <span class='target'>toetsenborden</span> zijn andere <u>combinaties</u><sup>1.26</sup> mogelijk . Nu <u>werkt</u><sup>1.169</sup> die toetsencombinatie alleen <small>als u een zeer recent besturingssysteem hebt , zoals Windows</small>"	-1.21783645214492	5.84190292388734
toetsenbord/noun/nrc_handelsblad_20020506_97/1399	toetsenbord	nrc_handelsblad	Netherlands	quality	zonder/prep;laptop/noun;gebruik/verb;	"<small>ze off line , met Connexion worden ze doorlopend bijgewerkt</small> . Passagiers <u>zonder</u><sup>1.271</sup> <u>laptop</u><sup>4.244</sup> of PDA <u>gebruiken</u><sup>1.689</sup> het touch screen <span class='target'>toetsenbord</span> om toch te kunnen emailen . In de economy class <small>van Virgin wordt dat zelfs de enige mogelijkheid om te</small>"	4.47057795049552	0.818209838343658
toetsenbord/noun/algemeen_dagblad_20020501_46/20	toetsenbord	algemeen_dagblad	Netherlands	popular	;herken/verb	"<small>Ctrl Alt Kat Leuke dieren die katten , maar waarom</small> die katten , maar waarom lopen ze steeds over het <span class='target'>toetsenbord</span> ? Dit bedrijf heeft de oplossing . Een programmaatje <u>herkent</u><sup>1.563</sup> <small>de voetstapjes van de snorrende poes en zo wordt een</small>"	-0.342088687165596	1.70096220689556
toetsenbord/noun/de_standaard_20000725_01_38/890	toetsenbord	de_standaard	Belgium	quality	overbodig/adj;site/noun;ergonomische/adj;muis/noun	"<small>fervente computergebruiker is een goede keuze van comfortabel materiaal zeker</small> geen <u>overbodige</u><sup>2.899</sup> luxe . Een zeer informatieve <u>site</u><sup>1.384</sup> over <u>ergonomische</u><sup>6.818</sup> <span class='target'>toetsenborden</span> , <u>muizen</u><sup>6.295</sup> en alles wat met overbelastingsletsels door computergebruik te <small>overbelastingsletsels door computergebruik te maken heeft is www.tifaq.com Wouter Colson</small>"	21.4940662772242	-26.9892998401517
klavier/noun/de_morgen_20020729_01_56/281	klavier	de_morgen	Belgium	quality	;breed/adj	"<small>Beluister zeker ook eens de Schubert-trio's van deze heren :</small> het vergt werkelijk Italianen om op darmsnaren en een eeuwenoud <span class='target'>klavier</span> zo <u>breed</u><sup>1.876</sup> en toch zo innig , zo ongegeneerd nostalgisch <small>en toch perfect hedendaags te gaan . Integere humbug ,</small>"	-21.905859275147	18.4493597431986
klavier/noun/de_morgen_20040521_01_90/276	klavier	de_morgen	Belgium	quality	waarmee/pp;	"<small>grondig herzien . De Bagatellen opus 126 , de zesdelige</small> collectie ' kleinigheden ' <u>waarmee</u><sup>1.127</sup> Beethoven afscheid nam van het <span class='target'>klavier</span> leek nog steeds niet ons kopje thee , om de <small>bovengenoemde redenen , maar gezien het verdere verloop van de</small>"	3.38816063483622	9.00542243388369
toetsenbord/noun/volkskrant_20020912_156/243	toetsenbord	volkskrant	Netherlands	quality	vervolgens/adv;	"<small>hij toch wat halsstarrig , eerst begint de muis te</small> haperen , <u>vervolgens</u><sup>1.118</sup> houdt hij op met reageren op het <span class='target'>toetsenbord</span> . Ik moet nu eenmaal beseffen dat het niet het <small>eerste het beste apparaat is waar ik mee te maken</small>"	-1.4906268329909	13.761438654266
toetsenbord/noun/de_standaard_20000111_01_52/585	toetsenbord	de_standaard	Belgium	quality	gewoon/adj;draagbaar/adj;computer/noun;aanslag/noun	"<small>nogal smal en het klavier is zowat 30 procent kleiner</small> dan bij een <u>gewone</u><sup>1.311</sup> <u>draagbare</u><sup>3.745</sup> <u>computer</u><sup>4.093</sup> . Toch is het <span class='target'>toetsenbord</span> onverwacht goed voor zijn afmetingen . De <u>aanslag</u><sup>1.429</sup> is accuraat <small>, maar aan de lichte kant . Persoonlijk hou ik</small>"	3.43545286866191	-6.48640172962346
toetsenbord/noun/volkskrant_19991120_162/1031	toetsenbord	volkskrant	Netherlands	quality	je/pron;beeldscherm/noun;je/pron;bureau/noun;los/adj	"<small>het handschrift , voor zover dat verschijnsel nog voorkomt ,</small> van het grootste belang . <u>Je</u><sup>1.064</sup> kunt vier <u>beeldschermen</u><sup>6.081</sup> en <span class='target'>toetsenborden</span> voor <u>je</u><sup>1.064</sup> op <u>bureau</u><sup>2.646</sup> hebben , een <u>losse</u><sup>2.148</sup> aantekening maak <small>je met een pen . ' Handschrijven zal zeker ook</small>"	6.26607533787359	-21.3243656562566
toetsenbord/noun/algemeen_dagblad_20020424_81/45	toetsenbord	algemeen_dagblad	Netherlands	popular	draadloos/adj;toetsenbord/noun	"<small>zijn succes nog bewijzen , maar nu al wordt er</small> veel van verwacht . De Pocketop is het eerste <u>draadloze</u><sup>5.855</sup> <span class='target'>toetsenbord</span> voor de pda-markt . Het <u>toetsenbord</u><sup>6.58</sup> is nog geen 1,5 <small>cm dik en weegt slechts 120 gram . Het apparaatje</small>"	11.3596468539682	-12.6218953835153
toetsenbord/noun/het_nieuwsblad_20030328_01_496/297	toetsenbord	het_nieuwsblad	Belgium	popular	je/pron;zonder/prep;aansluiting/noun;muis/noun;printer/noun;gebruik/verb	"<small>ook films kunt bekijken wanneer het je het beste uitkomt</small> én hoe <u>je</u><sup>1.064</sup> <u>zonder</u><sup>1.271</sup> <u>aansluiting</u><sup>2.801</sup> ook alle pc-toebehoren zoals een <span class='target'>toetsenbord</span> , een <u>muis</u><sup>6.295</sup> en een <u>printer</u><sup>4.781</sup> kunt <u>gebruiken</u><sup>1.689</sup> . In <small>Brussel zijn naast de VUB , ook IBM Belgium en</small>"	21.6043448841649	-17.7572195270315
toetsenbord/noun/parool_19990813_72/187	toetsenbord	parool	Netherlands	popular	je/pron;speciaal/adj;telefoon/noun;pc/noun;bestel/verb	"<small>is te bereiken via Internet . Via de website kun</small> <u>je</u><sup>1.064</sup> <u>speciale</u><sup>2.078</sup> scharen , blikopeners , aardappelschillers , <u>telefoons</u><sup>2.925</sup> en <span class='target'>toetsenborden</span> voor de <u>pc</u><sup>4.523</sup> <u>bestellen</u><sup>2.072</sup> . Alle producten zijn getest , <small>verzekert Beek . " Iedere blikopener belandt eerst een week</small>"	14.129575913684	-5.5869135627227
toetsenbord/noun/nrc_handelsblad_19990107_10/89	toetsenbord	nrc_handelsblad	Netherlands	quality	oprolbaar/adj;	"<small>voor ten minste twee shaggies . Uit Duitsland komt de</small> oplossing voor deze viezigheid : de Smart-Tastatur , een <u>oprolbaar</u><sup>7.576</sup> <span class='target'>toetsenbord</span> dat meekan bij de afwas . De zachte flap van <small>polyurethaan heeft meer weg van een muismat dan van een</small>"	26.0833928921982	14.6189735298808
toetsenbord/noun/het_laatste_nieuws_20000129_01_489/58	toetsenbord	het_laatste_nieuws	Belgium	popular	communiceer/verb;via/prep;	"<small>Geloofwaardig is het verhaaltje over een jonge vrouw die leeft</small> als een kluizenaar en met de buitenwereld <u>communiceert</u><sup>3.335</sup> <u>via</u><sup>2.007</sup> haar <span class='target'>toetsenbord</span> dus niet . Ze wordt het slachtoffer van een duivels <small>complot waarbij haar identiteit virtueel wordt gewist . Sandra Bullock</small>"	8.59204009351225	12.3221618586416
