_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
afbetaling/noun/de_standaard_20040421_01_44/148	afbetaling	de_standaard	Belgium	quality	geld/noun;gebruik/verb;vervroegd/adj;lening/noun;investeer/verb	"<small>euro opbrengsten opgenomen in de buitengewone begroting . De stad</small> wou het <u>geld</u><sup>1.988</sup> voor de helft <u>gebruiken</u><sup>1.295</sup> voor een <u>vervroegde</u><sup>3.342</sup> <span class='target'>afbetaling</span> van <u>leningen</u><sup>5.701</sup> en de andere helft <u>investeren</u><sup>1.697</sup> . In de <small>begrotingswijziging die maandagavond werd goedgekeurd , zijn de vervroegde afbetalingen</small>"	-9.66270904741309	-13.8884944393189
aflossing/noun/nrc_handelsblad_20040221_201/369	aflossing	nrc_handelsblad	Netherlands	quality	verplicht/adj;	"<small>gedrang kunnen komen . Daarom kunnen zowel de financier als</small> de NHG een overlijdensrisicoverzekering <u>verplicht</u><sup>1.759</sup> stellen . En dan de <span class='target'>aflossingen</span> . <small>.</small>"	-2.02184020842448	-10.0423778294719
afbetaling/noun/het_nieuwsblad_20011005_01_614/439	afbetaling	het_nieuwsblad	Belgium	popular	koop/verb;woning/noun;vorm/noun;spaar/verb	"<small>. Liever dan nog tien jaar huishuur te betalen en</small> te verliezen , <u>kopen</u><sup>3.751</sup> ze een kleinere <u>woning</u><sup>1.347</sup> . Hun <span class='target'>afbetaling</span> is hun <u>vorm</u><sup>1.39</sup> van <u>sparen</u><sup>2.467</sup> . Dat is ook een <small>formule die we vaak adviseren . " De huurprijzen waren</small>"	-16.3742705026673	-6.79994750840034
aflossing/noun/het_nieuwsblad_20010113_01_540/234	aflossing	het_nieuwsblad	Belgium	popular	jaarlijks/adj;miljoen/noun;investeer/verb	"<small>2.500 inwoners . Er blijft een politiepost in Lendelede .</small> Het hele plaatje kost de gemeente <u>jaarlijks</u><sup>2.188</sup> 8 <u>miljoen</u><sup>1.235</sup> . <span class='target'>AFLOSSINGEN</span> De voorbije jaren <u>investeerde</u><sup>1.185</sup> Lendelede fors in wegeniswerken , de <small>renovatie van het gemeentehuis en Den Tap . De komende</small>"	-2.72406333796104	5.9164873379584
aflossing/noun/het_laatste_nieuws_20011124_01_578/214	aflossing	het_laatste_nieuws	Belgium	popular	500/num;meter/noun;vlieg/adj;start/noun;75/num;ronde/noun;Afvalling/noun	"<small>ploegen zesdaagse 16.00 : klassementspurten - 6 x 10 ronden</small> 16.20 : Ploegenafvalling 16.40 : <u>500</u><sup>2.314</sup> <u>meter</u><sup>2.188</sup> <u>vliegende</u><sup>3.168</sup> <u>start</u><sup>1.106</sup> met <span class='target'>aflossing</span> 17.05 : derny - <u>75</u><sup>2.076</sup> <u>ronden</u><sup>1.334</sup> 17.25 : <u>Afvalling</u><sup>6.995</sup> 17.40 <small>: derny - 75 ronden 18.00 : Baanronde met vliegende</small>"	-6.14875011717653	11.4733045520577
aflossing/noun/volkskrant_20020918_22/2846	aflossing	volkskrant	Netherlands	quality	perspectief/noun;tijdig/adj;staat_schuld/noun;beheersing/noun;loon_kosten/noun	"<small>het licht van deze ernstige economische situatie ziet de regering</small> zich genoodzaakt maatregelen te nemen om het <u>perspectief</u><sup>1.56</sup> op <u>tijdige</u><sup>2.266</sup> <span class='target'>aflossing</span> van de <u>staatsschuld</u><sup>7.432</sup> te behouden . <u>Beheersing</u><sup>3.533</sup> van de <u>loonkosten</u><sup>3.72</sup> <small>over langere tijd tot onder of op het niveau van</small>"	24.1578715223996	6.39135992006139
aflossing/noun/de_standaard_20000608_01_102/1405	aflossing	de_standaard	Belgium	quality	;1./num	"<small>. Compernolle won de 5.000 meter ook al in een</small> besttijd : 13.34.18 . ( gow ) UITSLAGEN MOUNTAINBIKING WK <span class='target'>aflossing</span> per ploeg : <u>1.</u><sup>1.231</sup> Spanje , de 37,2 km in <small>2u08.14 ( gem : 17,4 km/u ) ( Roberto Lezaun</small>"	-7.69101081469814	14.9256265215388
aflossing/noun/het_laatste_nieuws_20040616_01_36/209	aflossing	het_laatste_nieuws	Belgium	popular	;wacht/noun;verzeker/verb	"<small>Daarop haken verscheidene mensen af . Gelukkig kunnen we rekenen</small> op een twintig jongeren , die hopelijk volhouden en de <span class='target'>aflossing</span> van de <u>wacht</u><sup>6.314</sup> kunnen <u>verzekeren</u><sup>2.48</sup> . andquot; parkrock Het gebrek <small>aan vrijwilligers betekent dat het Rode Kruis soms moeite heeft</small>"	-34.2351172825337	15.582207496505
aflossing/noun/algemeen_dagblad_19990421_71/47	aflossing	algemeen_dagblad	Netherlands	popular	vrij/part;maak_vrij/verb;termijn/noun	"<small>onderhandelingen met schuldeisers in Londen dat zijn ministerie ' geen</small> mogelijkheden ' ziet de middelen <u>vrij</u><sup>1.646</sup> te <u>maken</u><sup>1.969</sup> voor de <span class='target'>aflossing</span> van de derde <u>termijn</u><sup>1.726</sup> op binnenlandse OVVZ-obligaties . Het is <small>voor het eerst sinds de financiële crisis van augustus vorig</small>"	11.1920816962295	3.42209303263703
aflossing/noun/het_nieuwsblad_20031120_01_229/184	aflossing	het_nieuwsblad	Belgium	popular	ploeg_koers/noun;	"<small>beter nu , dat voel je meteen . De eerste</small> <u>ploegkoers</u><sup>4.984</sup> viel mee . De ploegenafvalling veel minder . De <span class='target'>aflossingen</span> moeten nog beter " , is Wouter Van Mechelen kritisch <small>voor zichzelf . Van Mechelen reserveerde zijn moment van de</small>"	-3.35496642125026	19.8408743823159
afbetaling/noun/de_morgen_20000331_01_84/261	afbetaling	de_morgen	Belgium	quality	koop/verb;lening/noun	"<small>personeelsleden in financiële moeilijkheden kwamen omdat zij leningen waren aangegaan</small> om aandelen van hun bedrijf te kunnen <u>kopen</u><sup>3.751</sup> . De <span class='target'>afbetaling</span> van die <u>leningen</u><sup>5.701</sup> dreigt nu in gevaar te komen . <small>De berichtgeving over World Online was de laatste dagen zo</small>"	-10.2575406870501	-13.0757798544107
aflossing/noun/de_standaard_19990802_01_33/906	aflossing	de_standaard	Belgium	quality	eens/adj;uitstel/noun;schuld/noun	"<small>schulden . Rusland is het zondag na vier dagen onderhandelen</small> <u>eens</u><sup>1.091</sup> geworden met de westerse crediteurenlanden over <u>uitstel</u><sup>2.683</sup> van de <span class='target'>aflossing</span> van <u>schulden</u><sup>4.263</sup> van de vroegere Sovjetunie . In de periode <small>van 1 juli dit jaar tot eind 2000 moet Rusland</small>"	8.95446454926349	-18.0682689269402
aflossing/noun/nrc_handelsblad_20000620_44/437	aflossing	nrc_handelsblad	Netherlands	quality	uitgave/noun;extra/adj;belasting_verlaging/noun;versneld/adj;staat_schuld/noun	"<small>leek de strijd nog te gaan om de verdeling van</small> de miljardenmeevallers tussen nieuwe <u>uitgaven</u><sup>3.292</sup> , <u>extra</u><sup>2.108</sup> <u>belastingverlaging</u><sup>4.054</sup> en <u>versnelde</u><sup>5.332</sup> <span class='target'>aflossing</span> van de <u>staatsschuld</u><sup>7.432</sup> . Deze kwestie heeft zich vanzelf opgelost <small>. Nóg meer nieuwe uitgaven en nóg meer belastingverlaging zouden</small>"	17.2185031172533	3.42230179005941
afbetaling/noun/het_laatste_nieuws_20021017_01_238/392	afbetaling	het_laatste_nieuws	Belgium	popular	kwart/noun;begroting/noun;lening/noun	"<small>we waren qua belastingen de duurste gemeente van Oost-Vlaanderen en</small> ieder jaar ging een <u>kwart</u><sup>1.833</sup> van onze <u>begroting</u><sup>2.781</sup> naar de <span class='target'>afbetaling</span> van <u>leningen</u><sup>5.701</sup> . Nu is dat herleid tot een tiende <small>andquot; , gooit de schepen meteen met cijfers . De</small>"	-7.26397817913083	-13.7675160460908
aflossing/noun/volkskrant_20010303_158/340	aflossing	volkskrant	Netherlands	quality	;opbrengst/noun;hypotheek/noun	"<small>, kan de Sociale Dienst een krediethypotheek verstrekken . De</small> eigendom gaat dan over naar de dienst maar kan via <span class='target'>aflossingen</span> weer worden teruggekocht . De <u>opbrengst</u><sup>2.761</sup> van de <u>hypotheek</u><sup>5.179</sup> moet <small>eerst worden geconsumeerd , voordat weer Bijstand kan worden ontvangen</small>"	0.091593828738672	-10.5316971736918
aflossing/noun/nrc_handelsblad_20020525_149/59	aflossing	nrc_handelsblad	Netherlands	quality	verkoop/noun;u/det;eventueel/adj;u/det;hypotheek/noun;houd_over/verb;belastbaar/adj	"<small>op mijn WAO-uitkering ? ( J.D. ) Het geld dat</small> u na de <u>verkoop</u><sup>1.565</sup> van <u>uw</u><sup>1.145</sup> huis en de <u>eventuele</u><sup>1.528</sup> <span class='target'>aflossing</span> van <u>uw</u><sup>1.145</sup> <u>hypotheek</u><sup>5.179</sup> <u>overhoudt</u><sup>1.762</sup> , is niet <u>belastbaar</u><sup>3.672</sup> . Hoewel <small>? Het valt wel onder de 1,2 procent heffing in</small>"	-0.367801138465214	-9.89495841809912
afbetaling/noun/de_standaard_20020511_01_39/31	afbetaling	de_standaard	Belgium	quality	--/punct;probleem/noun;woning/noun	"<small>Dieper in het rood voor sociale woning BRUSSEL -- Almaar</small> <u>--</u><sup>1.504</sup> Almaar meer mensen komen in de <u>problemen</u><sup>1.487</sup> met de <span class='target'>afbetaling</span> van hun sociale <u>woning</u><sup>1.347</sup> . Bij de Vlaamse Huisvestingsmaatschappij ( <small>VHM ) is het aantal wanbetalers met een betaalachterstand van</small>"	-12.0534727538561	-3.58701612919044
aflossing/noun/de_standaard_20030909_01_44/277	aflossing	de_standaard	Belgium	quality	;staat_schuld/noun	"<small>feitelijk juni 2004 , de datum van de komende Europese</small> en deelstaatverkiezingen . Intussen worden zelfs de bakens voor de <span class='target'>aflossing</span> van de <u>staatsschuld</u><sup>7.432</sup> in stilte verschoven . Als we de <small>staatsschuld niet tegen 2010 maar tegen 2012 doen dalen tot</small>"	21.6818603673372	10.5521861633642
aflossing/noun/algemeen_dagblad_20000803_42/509	aflossing	algemeen_dagblad	Netherlands	popular	;rente_betaling/noun;lening/noun;miljoen/noun	"<small>aangetrokken spelers . Probleem is echter dat accountants niet hebben</small> kunnen constateren dat er ook maar iets is vastgelegd over <span class='target'>aflossing</span> en <u>rentebetalingen</u><sup>6.827</sup> over die <u>lening</u><sup>4.819</sup> van 3,9 <u>miljoen</u><sup>1.235</sup> . Ook <small>is er geen enkele dekking vastgesteld ten opzichte van aangegane</small>"	16.3854521314495	-11.9771698403364
aflossing/noun/nrc_handelsblad_20020103_105/217	aflossing	nrc_handelsblad	Netherlands	quality	ten/fixed;koste/fixed;staat_schuld/noun;lastenverlichting/noun;uitgave/noun	"<small>inmiddels achterhaald en aan herziening toe . Maar , zo</small> waarschuwt Oosterwijk , dat mag niet <u>ten</u><sup>1.249</sup> <u>koste</u><sup>2.44</sup> gaan van <span class='target'>aflossing</span> van de <u>staatsschuld</u><sup>7.432</sup> , gerichte <u>lastenverlichting</u><sup>5.962</sup> of versterkende <u>uitgaven</u><sup>3.292</sup> . <small>" Het budgettaire macrobeleid wordt een kwestie van passen en</small>"	17.508224160042	15.3964662862673
aflossing/noun/het_laatste_nieuws_20030903_01_558/229	aflossing	het_laatste_nieuws	Belgium	popular	zilver/noun;wacht/noun;verzeker/verb	"<small>als hun moeder . Jo werd als eerstejaarsnieuweling derde en</small> Pieter-Jan pakte bij de 13- jarige aspiranten <u>zilver</u><sup>2.352</sup> . De <span class='target'>aflossing</span> van de <u>wacht</u><sup>6.314</sup> is <u>verzekerd</u><sup>2.48</sup> . Af en toe laten <small>de 39-jarige lentes zich voelen . Ik ga door zolang</small>"	-35.0778219259691	14.9162263734702
aflossing/noun/het_nieuwsblad_20011217_01_317/272	aflossing	het_nieuwsblad	Belgium	popular	gouden/adj;medaille/noun;kampioenschap/noun;4/num;x/num;100/num;meter/noun	"<small>Wauters , die al acht jaar aan competitiezwemmen doet ,</small> won een <u>gouden</u><sup>1.656</sup> <u>medaille</u><sup>2.332</sup> op de Brabantse <u>kampioenschappen</u><sup>1.839</sup> in de <span class='target'>aflossing</span> <u>4</u><sup>1.392</sup> <u>x</u><sup>4.852</sup> <u>100</u><sup>1.696</sup> <u>m</u><sup>2.188</sup> crawl . CRL <small>4 x 100 m crawl . CRL</small>"	-8.31596267692452	13.7550362209561
aflossing/noun/de_standaard_20001005_01_14/1124	aflossing	de_standaard	Belgium	quality	;miljoen/noun;dollar/noun;voldoe/verb	"<small>landbezettingen door medestanders van Mugabe en de deelname aan de</small> oorlog in Congo . Makoni , die zei dat een <span class='target'>aflossing</span> van 47 <u>miljoen</u><sup>1.235</sup> <u>dollar</u><sup>1.675</sup> aan de Wereldbank die maandag <u>voldaan</u><sup>2.031</sup> <small>had moeten worden niet was betaald , stelde dat het</small>"	-1.70586705405854	1.87555207687575
afbetaling/noun/het_nieuwsblad_20000706_01_164/91	afbetaling	het_nieuwsblad	Belgium	popular	probleem/noun;huur_prijs/noun;afbetaling/noun	"<small>huisgezinnen met een laag inkomen begint er zich stilaan een</small> acuut <u>probleem</u><sup>1.487</sup> te stellen . ^ De <u>huurprijzen</u><sup>4.521</sup> en de <span class='target'>afbetalingen</span> zijn tussen 1976 en 1997 gevoelig gestegen . Een <u>afbetaling</u><sup>7.061</sup> <small>kostte in 1997 gemiddeld 17.300 frank , huishuur 12.700 frank</small>"	-10.1655695937072	-9.81621733380562
afbetaling/noun/het_nieuwsblad_20000810_01_256/304	afbetaling	het_nieuwsblad	Belgium	popular	;eigenaar/noun	"<small>grond naast het gemeentehuis om erop te kunnen bouwen .</small> Zodra de constructie klaar is wordt de gemeente , via <span class='target'>afbetalingen</span> , <u>eigenaar</u><sup>1.239</sup> . De gemeente had nog gesuggereerd om het <small>aantal flats uit te breiden maar het bevoegde ministerie moest</small>"	-18.8475525908269	-9.10527171099269
aflossing/noun/nrc_handelsblad_20000308_83/129	aflossing	nrc_handelsblad	Netherlands	quality	miljard/noun;obligatie/noun;financier/verb;schuld/noun	"<small>totale staatsschuld , die 5.700 miljard dollar bedraagt . Daarvan</small> is 3.700 <u>miljard</u><sup>2.472</sup> via <u>obligaties</u><sup>3.294</sup> <u>gefinancierd</u><sup>2.705</sup> . Washington wil de <span class='target'>aflossing</span> van deze <u>schuld</u><sup>4.263</sup> in 2013 rond hebben . De rest <small>De rest van de staatsschuld staat uit bij staatspensioenfondsen .</small>"	8.61324332957161	-12.6212433248706
aflossing/noun/de_standaard_20031017_01_96/424	aflossing	de_standaard	Belgium	quality	1,5/num;miljoen/noun;	"<small>zelf te veel financiële problemen . Later verleende de stad</small> alsnog een borg voor <u>1,5</u><sup>1.751</sup> <u>miljoen</u><sup>1.235</sup> euro waarvoor de eerste <span class='target'>aflossing</span> pas in 2007 moet worden gedaan . Voor Van Cauwenbergh <small>, die vlak tegenover het Stade du Pays de Charleroi</small>"	-2.42302094157112	4.23978525983639
afbetaling/noun/de_morgen_20040929_01_140/98	afbetaling	de_morgen	Belgium	quality	miljard/noun;euro/noun;kan_aan/verb;	"<small>is daarmee afgewend . De pretparkuitbater kijkt tegen een schuldenberg</small> van maar liefst 2,4 <u>miljard</u><sup>2.014</sup> <u>euro</u><sup>1.521</sup> aan en <u>kan</u><sup>2.218</sup> de <span class='target'>afbetalingen</span> niet meer aan . Daarom had Euro Disney 30 september <small>als deadline gesteld om met de diverse schuldeisers een soepeler</small>"	-5.66625015367701	5.17068448595928
aflossing/noun/nrc_handelsblad_20000119_90/59	aflossing	nrc_handelsblad	Netherlands	quality	betaal/verb;rente/noun;inkomen/noun	"<small>en nabij de 140.000 gulden . Gezinnen die zo'n huis</small> kochten <u>betaalden</u><sup>2.641</sup> in 55 procent van de gevallen <u>rente</u><sup>5.199</sup> en <span class='target'>aflossing</span> uit één <u>inkomen</u><sup>1.922</sup> . Nu kost een woning ruim twee <small>ton meer . Maar , anders dan in 1985 ,</small>"	-0.663865024928036	-4.50642911850674
aflossing/noun/nrc_handelsblad_20011030_58/266	aflossing	nrc_handelsblad	Netherlands	quality	lastenverlichting/noun;staat_schuld/noun;gebruik/verb;Balkenende/name	"<small>voor driekwart naar de aflossing van de staatsschuld . Een</small> kwart mag voor andere doelen ( <u>lastenverlichting</u><sup>5.962</sup> , uitgavenvergroting of <span class='target'>aflossing</span> <u>staatsschuld</u><sup>7.432</sup> ) worden <u>gebruikt</u><sup>2.115</sup> . Kandidaat-lijsttrekker Jan Peter <u>Balkenende</u><sup>2.082</sup> zei <small>dat in het programma " de politiek naast de mensen</small>"	17.2700907446361	16.3797148990202
aflossing/noun/algemeen_dagblad_20041207_125/69	aflossing	algemeen_dagblad	Netherlands	popular	brons/noun;vrouw_ploeg/noun;brons/noun	"<small>( brons ) : Cees Juffermans ( Trnava , Slowakije</small> ) 4 feb. 2000 3000m ( <u>brons</u><sup>2.44</sup> ) : <u>Vrouwenploeg</u><sup>3.717</sup> <span class='target'>aflossing</span> ( Heerenveen ) 2 okt. 1998 1000m ( <u>brons</u><sup>2.44</sup> ) <small>: Dave Versteeg ( Saratoga Springs , VS ) 6</small>"	-6.36889445653329	18.0310124023213
aflossing/noun/het_laatste_nieuws_20040617_01_598/271	aflossing	het_laatste_nieuws	Belgium	popular	individueel/adj;	"<small>weekje oplapwerk . In de Europabeker zweer ik dit weekend</small> bij het explosieve 400meter-werk : zowel <u>individueel</u><sup>1.964</sup> als op de <span class='target'>aflossing</span> . Het is ideaal trainingswerk . Vanaf Praag moet ik <small>sterk genoeg zijn om het olympisch minimum te lopen .</small>"	4.29111925440921	10.0572978625785
afbetaling/noun/de_morgen_20010503_01_24/171	afbetaling	de_morgen	Belgium	quality	;miljoen/noun;per/prep	"<small>door de stad Antwerpen toch moeten afbetalen " , zei</small> financieschepen Bungeneers gisteren aan De Morgen . Daarbij blijft een <span class='target'>afbetaling</span> van acht maal tweehonderd <u>miljoen</u><sup>1.493</sup> <u>per</u><sup>1.044</sup> jaar gehandhaafd . Bungeneers <small>zegt dat de schuldenlast echter nog groter is . "</small>"	-3.51402724066332	4.23099663053374
afbetaling/noun/de_morgen_20031016_01_13/889	afbetaling	de_morgen	Belgium	quality	koop/verb;	"<small>werk werden we vrienden . Ik besloot ook een moto</small> te <u>kopen</u><sup>3.751</sup> : 50 cc . , tweedehands en op <span class='target'>afbetaling</span> . ' ' Door mijn onregelmatige uren kon ik niet <small>met de rest van het gezin meeëten . Jeannine liet</small>"	-17.5552314578485	-7.5730443219624
aflossing/noun/volkskrant_20020309_62/224	aflossing	volkskrant	Netherlands	quality	looptijd/noun;dien/verb;uitkering/noun;verplicht/adj;wend_aan/verb;hypotheek/noun	"<small>in de polisvoorwaarden worden opgenomen en aan het einde van</small> de <u>looptijd</u><sup>4.879</sup> <u>dient</u><sup>1.089</sup> de <u>uitkering</u><sup>2.469</sup> <u>verplicht</u><sup>1.759</sup> te worden <u>aangewend</u><sup>2.971</sup> voor <span class='target'>aflossing</span> van de <u>hypotheek</u><sup>5.179</sup> . Het is echter lang niet altijd <small>raadzaam dit te doen , aangezien in box 3 een</small>"	-1.38151910796576	-10.1077317816179
aflossing/noun/het_laatste_nieuws_20020112_01_635/1313	aflossing	het_laatste_nieuws	Belgium	popular	kwalificatie/noun;5000/num;meter/noun	"<small>2.22.788 ; 6. Andre Hartwig ( Dui ) 2.23.499 ;</small> 7. Gisle Tuerland ( Noo ) 2.23.589 - <u>kwalificaties</u><sup>2.031</sup> , <span class='target'>aflossing</span> <u>5000</u><sup>3.298</sup> <u>m</u><sup>2.188</sup> reeks 2 : 1 . België 7.20.029 . <small>5000 m reeks 2 : 1 . België 7.20.029 .</small>"	-5.45249771685552	13.1109201059047
aflossing/noun/parool_20020530_110/17	aflossing	parool	Netherlands	popular	ABN/name;Amro/name;hoef/verb;lening/noun;miljard/noun	"<small>Een groep banken , waaronder ABN Amro , hoeft niet</small> waaronder <u>ABN</u><sup>1.301</sup> <u>Amro</u><sup>1.375</sup> , <u>hoeft</u><sup>1.119</sup> niet meer te rekenen op <span class='target'>aflossing</span> van <u>leningen</u><sup>4.819</sup> van 4,7 <u>miljard</u><sup>2.472</sup> euro aan het Duitse gsm-bedrijf <small>MobilCom . Grootaandeelhouder France Télécom wil dat de banken obligaties</small>"	-8.29332431387787	-12.3531101428949
aflossing/noun/algemeen_dagblad_20041111_57/183	aflossing	algemeen_dagblad	Netherlands	popular	leven_verzekering/noun;gedurende/prep;looptijd/noun;betaal/verb;rente/noun	"<small>vorm sluit u dan ook een geldlening af in combinatie</small> met een <u>levensverzekering</u><sup>3.782</sup> . <u>Gedurende</u><sup>1.897</sup> de <u>looptijd</u><sup>4.879</sup> <u>betaalt</u><sup>2.641</sup> u geen <span class='target'>aflossing</span> , maar in plaats daarvan boven op de <u>rente</u><sup>5.199</sup> een <small>pittige verzekeringspremie . Daarmee spaart u in feite het aflossingsbedrag</small>"	1.34595371848469	-4.41189956342902
aflossing/noun/nrc_handelsblad_20000411_1/502	aflossing	nrc_handelsblad	Netherlands	quality	uitgave/noun;versneld/adj;staat_schuld/noun;Melkert/name	"<small>verdeelsleutels : niet voor de verdeling van meevallende inkomsten ,</small> niet voor de dekking van nieuwe <u>uitgaven</u><sup>3.292</sup> . Over <u>versnelde</u><sup>5.332</sup> <span class='target'>aflossing</span> van de <u>staatsschuld</u><sup>7.432</sup> had <u>Melkert</u><sup>2.241</sup> al eerder gezegd dat hieraan <small>wat hem betreft voldoende wordt gedaan via een AOW-spaarfonds .</small>"	17.2578591523261	3.09189007329274
